# Title: January 2025 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 132 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,27.5,5,-7.8,35.3
AL-003,Baldwin County,Alabama,36.2,24,-4.3,40.5
AL-005,Barbour County,Alabama,30.4,12,-6.4,36.8
AL-007,Bibb County,Alabama,27,14,-6.3,33.3
AL-009,Blount County,Alabama,26.4,23,-4.5,30.9
AL-011,Bullock County,Alabama,29.5,13,-6.4,35.9
AL-013,Butler County,Alabama,29.9,13,-6.1,36
AL-015,Calhoun County,Alabama,26.6,19,-5,31.6
AL-017,Chambers County,Alabama,26.8,18,-5.3,32.1
AL-019,Cherokee County,Alabama,25.6,15,-5.4,31
AL-021,Chilton County,Alabama,26.2,6,-7.4,33.6
AL-023,Choctaw County,Alabama,29.8,19,-5.8,35.6
AL-025,Clarke County,Alabama,31.1,19,-5.3,36.4
AL-027,Clay County,Alabama,25.1,12,-6.5,31.6
AL-029,Cleburne County,Alabama,26.1,19,-4.6,30.7
AL-031,Coffee County,Alabama,30.6,11,-7,37.6
AL-033,Colbert County,Alabama,25.6,30,-3.3,28.9
AL-035,Conecuh County,Alabama,32.2,22,-4.9,37.1
AL-037,Coosa County,Alabama,25.4,5,-7.9,33.3
AL-039,Covington County,Alabama,31.5,18,-5.7,37.2
AL-041,Crenshaw County,Alabama,29,12,-6.8,35.8
AL-043,Cullman County,Alabama,25.8,23,-4.5,30.3
AL-045,Dale County,Alabama,31.2,10,-7.2,38.4
AL-047,Dallas County,Alabama,28.2,5,-8.1,36.3
AL-049,DeKalb County,Alabama,24,14,-6.4,30.4
AL-051,Elmore County,Alabama,27.8,9,-7.2,35
AL-053,Escambia County,Alabama,33.6,24,-4.4,38
AL-055,Etowah County,Alabama,26.6,19,-5.1,31.7
AL-057,Fayette County,Alabama,27.1,21,-5.2,32.3
AL-059,Franklin County,Alabama,26,31,-3.5,29.5
AL-061,Geneva County,Alabama,31.5,9,-6.9,38.4
AL-063,Greene County,Alabama,28.2,11,-6.6,34.8
AL-065,Hale County,Alabama,28,8,-6.9,34.9
AL-067,Henry County,Alabama,31.6,10,-6.8,38.4
AL-069,Houston County,Alabama,32.2,7,-7.2,39.4
AL-071,Jackson County,Alabama,24.1,14,-6,30.1
AL-073,Jefferson County,Alabama,26.8,17,-5.4,32.2
AL-075,Lamar County,Alabama,27.4,24,-4.9,32.3
AL-077,Lauderdale County,Alabama,24.8,27,-3.5,28.3
AL-079,Lawrence County,Alabama,24.9,21,-4.8,29.7
AL-081,Lee County,Alabama,28.7,18,-5.6,34.3
AL-083,Limestone County,Alabama,24.6,20,-4.8,29.4
AL-085,Lowndes County,Alabama,28.7,7,-7.4,36.1
AL-087,Macon County,Alabama,29.3,14,-6.1,35.4
AL-089,Madison County,Alabama,24.8,20,-5.1,29.9
AL-091,Marengo County,Alabama,28.7,10,-7.1,35.8
AL-093,Marion County,Alabama,26.9,31,-3.8,30.7
AL-095,Marshall County,Alabama,26.6,22,-4.7,31.3
AL-097,Mobile County,Alabama,36.1,27,-3.9,40
AL-099,Monroe County,Alabama,32.3,22,-4.8,37.1
AL-101,Montgomery County,Alabama,29,9,-7,36
AL-103,Morgan County,Alabama,25.3,21,-4.8,30.1
AL-105,Perry County,Alabama,27.4,6,-7.6,35
AL-107,Pickens County,Alabama,27.5,17,-6.1,33.6
AL-109,Pike County,Alabama,29.6,10,-7,36.6
AL-111,Randolph County,Alabama,26,19,-5,31
AL-113,Russell County,Alabama,29.9,15,-5.7,35.6
AL-115,St. Clair County,Alabama,25.9,15,-5.7,31.6
AL-117,Shelby County,Alabama,25.8,11,-6.7,32.5
AL-119,Sumter County,Alabama,28.8,13,-6.3,35.1
AL-121,Talladega County,Alabama,25.1,7,-7.3,32.4
AL-123,Tallapoosa County,Alabama,26,10,-6.7,32.7
AL-125,Tuscaloosa County,Alabama,27.8,16,-5.8,33.6
AL-127,Walker County,Alabama,26.8,22,-5,31.8
AL-129,Washington County,Alabama,31.6,21,-5,36.6
AL-131,Wilcox County,Alabama,29.9,10,-6.8,36.7
AL-133,Winston County,Alabama,25.5,23,-4.7,30.2
AZ-001,Apache County,Arizona,11.6,8,-5.7,17.3
AZ-003,Cochise County,Arizona,24.9,7,-4.7,29.6
AZ-005,Coconino County,Arizona,18.2,35,-1.8,20
AZ-007,Gila County,Arizona,26,18,-2.9,28.9
AZ-009,Graham County,Arizona,28.1,19,-2.7,30.8
AZ-011,Greenlee County,Arizona,22.2,8,-4.2,26.4
AZ-012,La Paz County,Arizona,38.7,55,0.2,38.5
AZ-013,Maricopa County,Arizona,36.8,41,-1.3,38.1
AZ-015,Mohave County,Arizona,30.9,37,-0.9,31.8
AZ-017,Navajo County,Arizona,13.5,15,-4.8,18.3
AZ-019,Pima County,Arizona,33.1,16,-2.8,35.9
AZ-021,Pinal County,Arizona,34,19,-2.9,36.9
AZ-023,Santa Cruz County,Arizona,25.9,9,-4.3,30.2
AZ-025,Yavapai County,Arizona,26.6,32,-1.7,28.3
AZ-027,Yuma County,Arizona,39.6,57,0.2,39.4
AR-001,Arkansas County,Arkansas,29.3,30,-2.6,31.9
AR-003,Ashley County,Arkansas,30.8,35,-2.2,33
AR-005,Baxter County,Arkansas,21.2,25,-2.6,23.8
AR-007,Benton County,Arkansas,20.6,22,-3.8,24.4
AR-009,Boone County,Arkansas,21.5,27,-2.6,24.1
AR-011,Bradley County,Arkansas,29.9,38,-2,31.9
AR-013,Calhoun County,Arkansas,28.9,32,-2.9,31.8
AR-015,Carroll County,Arkansas,21.5,24,-3,24.5
AR-017,Chicot County,Arkansas,31.3,35,-2.3,33.6
AR-019,Clark County,Arkansas,26.9,24,-3.9,30.8
AR-021,Clay County,Arkansas,25.2,47,-1,26.2
AR-023,Cleburne County,Arkansas,25.1,29,-2.7,27.8
AR-025,Cleveland County,Arkansas,28.4,26,-3.1,31.5
AR-027,Columbia County,Arkansas,29.2,24,-3.9,33.1
AR-029,Conway County,Arkansas,24.1,22,-3.9,28
AR-031,Craighead County,Arkansas,26.4,41,-1.4,27.8
AR-033,Crawford County,Arkansas,23.5,24,-3.4,26.9
AR-035,Crittenden County,Arkansas,28.1,32,-2.3,30.4
AR-037,Cross County,Arkansas,27.2,28,-2.7,29.9
AR-039,Dallas County,Arkansas,27.1,21,-4,31.1
AR-041,Desha County,Arkansas,30,31,-2.6,32.6
AR-043,Drew County,Arkansas,30.5,34,-2.1,32.6
AR-045,Faulkner County,Arkansas,24.2,18,-4.8,29
AR-047,Franklin County,Arkansas,24.2,27,-2.9,27.1
AR-049,Fulton County,Arkansas,21.4,30,-1.9,23.3
AR-051,Garland County,Arkansas,25.6,22,-4.1,29.7
AR-053,Grant County,Arkansas,26.5,19,-4.3,30.8
AR-055,Greene County,Arkansas,26,47,-0.9,26.9
AR-057,Hempstead County,Arkansas,28.9,30,-2.8,31.7
AR-059,Hot Spring County,Arkansas,26.3,20,-4.2,30.5
AR-061,Howard County,Arkansas,26.7,26,-3.7,30.4
AR-063,Independence County,Arkansas,25.4,34,-1.7,27.1
AR-065,Izard County,Arkansas,22.8,33,-2.1,24.9
AR-067,Jackson County,Arkansas,26.3,36,-2,28.3
AR-069,Jefferson County,Arkansas,28,25,-3.5,31.5
AR-071,Johnson County,Arkansas,24,25,-2.8,26.8
AR-073,Lafayette County,Arkansas,30.7,34,-2.3,33
AR-075,Lawrence County,Arkansas,25.5,44,-1.1,26.6
AR-077,Lee County,Arkansas,29,30,-2.1,31.1
AR-079,Lincoln County,Arkansas,29.4,28,-2.7,32.1
AR-081,Little River County,Arkansas,30,37,-2.1,32.1
AR-083,Logan County,Arkansas,24.7,23,-3.4,28.1
AR-085,Lonoke County,Arkansas,26.7,23,-3.7,30.4
AR-087,Madison County,Arkansas,22.1,26,-2.8,24.9
AR-089,Marion County,Arkansas,20.7,23,-2.9,23.6
AR-091,Miller County,Arkansas,32.2,48,-1.1,33.3
AR-093,Mississippi County,Arkansas,26.6,29,-2.5,29.1
AR-095,Monroe County,Arkansas,29.4,36,-2,31.4
AR-097,Montgomery County,Arkansas,24.4,18,-4.9,29.3
AR-099,Nevada County,Arkansas,28.3,25,-3.5,31.8
AR-101,Newton County,Arkansas,22.3,27,-2.5,24.8
AR-103,Ouachita County,Arkansas,28.3,25,-4,32.3
AR-105,Perry County,Arkansas,25.2,22,-3.9,29.1
AR-107,Phillips County,Arkansas,30,37,-1.7,31.7
AR-109,Pike County,Arkansas,25.8,24,-4.2,30
AR-111,Poinsett County,Arkansas,26.6,32,-2.2,28.8
AR-113,Polk County,Arkansas,24.6,20,-4.1,28.7
AR-115,Pope County,Arkansas,23.5,25,-3.4,26.9
AR-117,Prairie County,Arkansas,28.6,33,-2.3,30.9
AR-119,Pulaski County,Arkansas,25.5,18,-4.6,30.1
AR-121,Randolph County,Arkansas,23.8,35,-1.5,25.3
AR-123,St. Francis County,Arkansas,28.1,28,-2.5,30.6
AR-125,Saline County,Arkansas,25.9,20,-4,29.9
AR-127,Scott County,Arkansas,24.3,22,-4,28.3
AR-129,Searcy County,Arkansas,21.2,22,-3.4,24.6
AR-131,Sebastian County,Arkansas,24.7,26,-3.1,27.8
AR-133,Sevier County,Arkansas,27.7,28,-3.1,30.8
AR-135,Sharp County,Arkansas,23,33,-1.8,24.8
AR-137,Stone County,Arkansas,23.5,33,-2.5,26
AR-139,Union County,Arkansas,29.6,28,-3.2,32.8
AR-141,Van Buren County,Arkansas,22.8,22,-3.6,26.4
AR-143,Washington County,Arkansas,21.8,24,-3.4,25.2
AR-145,White County,Arkansas,26.5,26,-2.7,29.2
AR-147,Woodruff County,Arkansas,27.5,29,-2.5,30
AR-149,Yell County,Arkansas,24.8,21,-4.1,28.9
CA-001,Alameda County,California,38.8,62,0.4,38.4
CA-003,Alpine County,California,19.8,53,0.1,19.7
CA-005,Amador County,California,36.7,95,2.3,34.4
CA-007,Butte County,California,37.8,98,2.6,35.2
CA-009,Calaveras County,California,35.4,79,1.1,34.3
CA-011,Colusa County,California,38.9,106,3.3,35.6
CA-013,Contra Costa County,California,40,91,1.7,38.3
CA-015,Del Norte County,California,35.3,76,1.3,34
CA-017,El Dorado County,California,32.7,84,1.9,30.8
CA-019,Fresno County,California,30.2,70,0.8,29.4
CA-021,Glenn County,California,37.3,94,2.5,34.8
CA-023,Humboldt County,California,35.9,55,-0.3,36.2
CA-025,Imperial County,California,42.6,74,1.1,41.5
CA-027,Inyo County,California,31.7,80,1.5,30.2
CA-029,Kern County,California,33.3,46,-0.6,33.9
CA-031,Kings County,California,36.2,57,0,36.2
CA-033,Lake County,California,37.6,105,2.9,34.7
CA-035,Lassen County,California,21.2,83,2.2,19
CA-037,Los Angeles County,California,38.4,66,0.6,37.8
CA-039,Madera County,California,30.6,68,0.5,30.1
CA-041,Marin County,California,42.1,84,1.3,40.8
CA-043,Mariposa County,California,30.3,68,0.6,29.7
CA-045,Mendocino County,California,36.1,56,-0.2,36.3
CA-047,Merced County,California,34.8,24,-2.4,37.2
CA-049,Modoc County,California,21.8,74,2.5,19.3
CA-051,Mono County,California,16.1,73,1.2,14.9
CA-053,Monterey County,California,34.7,44,-0.7,35.4
CA-055,Napa County,California,37.2,62,0.7,36.5
CA-057,Nevada County,California,28.8,61,0.4,28.4
CA-059,Orange County,California,45.7,85,1.8,43.9
CA-061,Placer County,California,30.4,62,0.6,29.8
CA-063,Plumas County,California,22.8,66,0.7,22.1
CA-065,Riverside County,California,39.9,70,0.9,39
CA-067,Sacramento County,California,36.8,41,-1.2,38
CA-069,San Benito County,California,35.3,69,0.6,34.7
CA-071,San Bernardino County,California,36.4,56,0.2,36.2
CA-073,San Diego County,California,38.5,66,0.5,38
CA-075,San Francisco County,California,43.8,93,2,41.8
CA-077,San Joaquin County,California,35.7,32,-2.1,37.8
CA-079,San Luis Obispo County,California,34.4,39,-1.5,35.9
CA-081,San Mateo County,California,40.8,72,0.6,40.2
CA-083,Santa Barbara County,California,37.5,56,-0.2,37.7
CA-085,Santa Clara County,California,38,81,1.2,36.8
CA-087,Santa Cruz County,California,38.6,69,0.5,38.1
CA-089,Shasta County,California,32.2,86,1.6,30.6
CA-091,Sierra County,California,22.6,57,0.5,22.1
CA-093,Siskiyou County,California,27.4,75,1.6,25.8
CA-095,Solano County,California,38.1,61,0.3,37.8
CA-097,Sonoma County,California,39,68,0.6,38.4
CA-099,Stanislaus County,California,34.8,27,-2.4,37.2
CA-101,Sutter County,California,38,64,0.3,37.7
CA-103,Tehama County,California,37,101,2.7,34.3
CA-105,Trinity County,California,30.4,55,-0.3,30.7
CA-107,Tulare County,California,29,71,0.8,28.2
CA-109,Tuolumne County,California,26,53,0,26
CA-111,Ventura County,California,35.6,56,0.1,35.5
CA-113,Yolo County,California,37.7,64,0.5,37.2
CA-115,Yuba County,California,37.3,75,0.8,36.5
CO-001,Adams County,Colorado,10.8,39,-1.7,12.5
CO-003,Alamosa County,Colorado,3.2,58,0.2,3
CO-005,Arapahoe County,Colorado,11.1,35,-2,13.1
CO-007,Archuleta County,Colorado,6.7,46,-1,7.7
CO-009,Baca County,Colorado,12.9,15,-3.9,16.8
CO-011,Bent County,Colorado,11.8,22,-3.1,14.9
CO-013,Boulder County,Colorado,9.4,14,-4.3,13.7
CO-014,Broomfield County,Colorado,12.3,22,-3.3,15.6
CO-015,Chaffee County,Colorado,1.5,10,-5.5,7
CO-017,Cheyenne County,Colorado,12.2,32,-2.2,14.4
CO-019,Clear Creek County,Colorado,4.1,8,-5.3,9.4
CO-021,Conejos County,Colorado,2.5,36,-2.9,5.4
CO-023,Costilla County,Colorado,2.8,20,-4.6,7.4
CO-025,Crowley County,Colorado,9.8,21,-3.3,13.1
CO-027,Custer County,Colorado,6,21,-4.3,10.3
CO-029,Delta County,Colorado,11.4,50,-0.9,12.3
CO-031,Denver County,Colorado,12.6,28,-2.9,15.5
CO-033,Dolores County,Colorado,7.8,22,-3.3,11.1
CO-035,Douglas County,Colorado,9.5,12,-4.8,14.3
CO-037,Eagle County,Colorado,1.5,10,-6.1,7.6
CO-039,Elbert County,Colorado,10.2,39,-1.5,11.7
CO-041,El Paso County,Colorado,9.6,13,-4.6,14.2
CO-043,Fremont County,Colorado,7.5,13,-5.4,12.9
CO-045,Garfield County,Colorado,9.6,49,-1.8,11.4
CO-047,Gilpin County,Colorado,7.1,10,-4.9,12
CO-049,Grand County,Colorado,-0.6,11,-6.2,5.6
CO-051,Gunnison County,Colorado,-1.6,10,-6.4,4.8
CO-053,Hinsdale County,Colorado,1,20,-3.6,4.6
CO-055,Huerfano County,Colorado,9.3,16,-5.3,14.6
CO-057,Jackson County,Colorado,-2,6,-7.3,5.3
CO-059,Jefferson County,Colorado,10.1,10,-5,15.1
CO-061,Kiowa County,Colorado,12,28,-2.3,14.3
CO-063,Kit Carson County,Colorado,12.9,34,-1.7,14.6
CO-065,Lake County,Colorado,-3.2,5,-6.9,3.7
CO-067,La Plata County,Colorado,10.4,53,-0.5,10.9
CO-069,Larimer County,Colorado,7.3,15,-4.5,11.8
CO-071,Las Animas County,Colorado,11.4,10,-5.2,16.6
CO-073,Lincoln County,Colorado,11.6,43,-0.9,12.5
CO-075,Logan County,Colorado,11.2,35,-1.9,13.1
CO-077,Mesa County,Colorado,13.7,66,1.2,12.5
CO-079,Mineral County,Colorado,1.1,33,-2.3,3.4
CO-081,Moffat County,Colorado,6.1,45,-2.3,8.4
CO-083,Montezuma County,Colorado,13.6,51,-0.8,14.4
CO-085,Montrose County,Colorado,11,47,-1.2,12.2
CO-087,Morgan County,Colorado,10.8,55,0.4,10.4
CO-089,Otero County,Colorado,10.6,16,-5.2,15.8
CO-091,Ouray County,Colorado,4.9,23,-3.7,8.6
CO-093,Park County,Colorado,-0.3,7,-7.1,6.8
CO-095,Phillips County,Colorado,11.3,44,-1.1,12.4
CO-097,Pitkin County,Colorado,0.3,7,-6.8,7.1
CO-099,Prowers County,Colorado,13.1,26,-2.3,15.4
CO-101,Pueblo County,Colorado,12,15,-4.4,16.4
CO-103,Rio Blanco County,Colorado,8.6,56,-0.8,9.4
CO-105,Rio Grande County,Colorado,1.8,46,-1.3,3.1
CO-107,Routt County,Colorado,1.2,12,-6.3,7.5
CO-109,Saguache County,Colorado,2.2,37,-2.7,4.9
CO-111,San Juan County,Colorado,1.5,9,-5.8,7.3
CO-113,San Miguel County,Colorado,8.3,29,-3,11.3
CO-115,Sedgwick County,Colorado,11.4,40,-1.2,12.6
CO-117,Summit County,Colorado,-0.9,10,-6.4,5.5
CO-119,Teller County,Colorado,1,7,-7.2,8.2
CO-121,Washington County,Colorado,11.3,41,-1.2,12.5
CO-123,Weld County,Colorado,9.8,38,-1.6,11.4
CO-125,Yuma County,Colorado,12.6,41,-0.8,13.4
CT-001,Fairfield County,Connecticut,20,84,1.8,18.2
CT-003,Hartford County,Connecticut,18,89,2.2,15.8
CT-005,Litchfield County,Connecticut,15.3,87,2,13.3
CT-007,Middlesex County,Connecticut,19.9,88,2.1,17.8
CT-009,New Haven County,Connecticut,19.8,84,2,17.8
CT-011,New London County,Connecticut,20,87,2,18
CT-013,Tolland County,Connecticut,16.8,78,1.4,15.4
CT-015,Windham County,Connecticut,17.2,80,1.4,15.8
DE-001,Kent County,Delaware,22,33,-2.2,24.2
DE-003,New Castle County,Delaware,21.4,38,-1.7,23.1
DE-005,Sussex County,Delaware,22.2,22,-3.4,25.6
FL-001,Alachua County,Florida,35.8,7,-7,42.8
FL-003,Baker County,Florida,33.8,6,-7.1,40.9
FL-005,Bay County,Florida,35.8,13,-6.4,42.2
FL-007,Bradford County,Florida,35.4,7,-7,42.4
FL-009,Brevard County,Florida,48.1,24,-3.2,51.3
FL-011,Broward County,Florida,54.4,50,-0.7,55.1
FL-013,Calhoun County,Florida,33.2,9,-6.8,40
FL-015,Charlotte County,Florida,47.4,20,-3.5,50.9
FL-017,Citrus County,Florida,40.3,14,-5.3,45.6
FL-019,Clay County,Florida,37.6,12,-5.8,43.4
FL-021,Collier County,Florida,52.2,45,-1.4,53.6
FL-023,Columbia County,Florida,33.2,6,-7.6,40.8
FL-027,DeSoto County,Florida,45,17,-4.2,49.2
FL-029,Dixie County,Florida,36.2,13,-5.6,41.8
FL-031,Duval County,Florida,37.8,13,-5.5,43.3
FL-033,Escambia County,Florida,36,22,-4.8,40.8
FL-035,Flagler County,Florida,42.1,18,-4.1,46.2
FL-037,Franklin County,Florida,35.2,5,-7.2,42.4
FL-039,Gadsden County,Florida,32.9,9,-6.7,39.6
FL-041,Gilchrist County,Florida,34.9,9,-6.6,41.5
FL-043,Glades County,Florida,48.5,32,-2.3,50.8
FL-045,Gulf County,Florida,35.3,7,-6.8,42.1
FL-047,Hamilton County,Florida,32.3,6,-7.4,39.7
FL-049,Hardee County,Florida,44.7,21,-3.9,48.6
FL-051,Hendry County,Florida,50.2,37,-1.9,52.1
FL-053,Hernando County,Florida,42,18,-4.4,46.4
FL-055,Highlands County,Florida,45.9,20,-3.4,49.3
FL-057,Hillsborough County,Florida,45.5,19,-3.8,49.3
FL-059,Holmes County,Florida,32,10,-6.7,38.7
FL-061,Indian River County,Florida,48.2,28,-2.9,51.1
FL-063,Jackson County,Florida,32.8,9,-7,39.8
FL-065,Jefferson County,Florida,33.4,8,-6.8,40.2
FL-067,Lafayette County,Florida,34,9,-6.6,40.6
FL-069,Lake County,Florida,43.1,22,-3.6,46.7
FL-071,Lee County,Florida,50.1,29,-2.3,52.4
FL-073,Leon County,Florida,33.1,8,-6.7,39.8
FL-075,Levy County,Florida,37.2,11,-6.2,43.4
FL-077,Liberty County,Florida,33.2,6,-6.9,40.1
FL-079,Madison County,Florida,32.9,7,-7,39.9
FL-081,Manatee County,Florida,45.6,19,-3.9,49.5
FL-083,Marion County,Florida,39.3,15,-5.3,44.6
FL-085,Martin County,Florida,51.8,42,-1.6,53.4
FL-086,Miami-Dade County,Florida,56.5,75,0.5,56
FL-087,Monroe County,Florida,57.5,75,0.3,57.2
FL-089,Nassau County,Florida,36,11,-5.5,41.5
FL-091,Okaloosa County,Florida,34.2,18,-5.4,39.6
FL-093,Okeechobee County,Florida,48,29,-2.7,50.7
FL-095,Orange County,Florida,45.7,25,-2.9,48.6
FL-097,Osceola County,Florida,46.4,26,-2.9,49.3
FL-099,Palm Beach County,Florida,52.5,42,-1.6,54.1
FL-101,Pasco County,Florida,43.4,18,-4,47.4
FL-103,Pinellas County,Florida,47.5,19,-3.7,51.2
FL-105,Polk County,Florida,45.1,24,-3.3,48.4
FL-107,Putnam County,Florida,39.7,15,-4.9,44.6
FL-109,St. Johns County,Florida,40.8,16,-4.5,45.3
FL-111,St. Lucie County,Florida,50.1,32,-2.4,52.5
FL-113,Santa Rosa County,Florida,35.3,20,-5.1,40.4
FL-115,Sarasota County,Florida,45.9,16,-4.5,50.4
FL-117,Seminole County,Florida,45.1,23,-3.4,48.5
FL-119,Sumter County,Florida,41.3,17,-4.6,45.9
FL-121,Suwannee County,Florida,33.2,6,-7.3,40.5
FL-123,Taylor County,Florida,34.6,9,-6.6,41.2
FL-125,Union County,Florida,34,5,-7.7,41.7
FL-127,Volusia County,Florida,43.8,19,-3.8,47.6
FL-129,Wakulla County,Florida,33.9,7,-6.9,40.8
FL-131,Walton County,Florida,33.8,15,-5.6,39.4
FL-133,Washington County,Florida,33.1,9,-6.7,39.8
GA-001,Appling County,Georgia,30.6,5,-7.3,37.9
GA-003,Atkinson County,Georgia,31.2,5,-6.9,38.1
GA-005,Bacon County,Georgia,30.9,5,-7.1,38
GA-007,Baker County,Georgia,31.2,7,-7.4,38.6
GA-009,Baldwin County,Georgia,28.2,11,-5.7,33.9
GA-011,Banks County,Georgia,28,23,-4.2,32.2
GA-013,Barrow County,Georgia,28.5,25,-3.8,32.3
GA-015,Bartow County,Georgia,25.1,14,-5.3,30.4
GA-017,Ben Hill County,Georgia,31.3,9,-6.3,37.6
GA-019,Berrien County,Georgia,31,6,-7.1,38.1
GA-021,Bibb County,Georgia,28.1,10,-5.9,34
GA-023,Bleckley County,Georgia,30,10,-6.1,36.1
GA-025,Brantley County,Georgia,32,7,-6.4,38.4
GA-027,Brooks County,Georgia,31.9,5,-6.7,38.6
GA-029,Bryan County,Georgia,32.2,8,-6.4,38.6
GA-031,Bulloch County,Georgia,31,9,-5.8,36.8
GA-033,Burke County,Georgia,29.3,8,-5.7,35
GA-035,Butts County,Georgia,27.5,19,-5.1,32.6
GA-037,Calhoun County,Georgia,31.2,11,-6.7,37.9
GA-039,Camden County,Georgia,35.4,12,-5.6,41
GA-043,Candler County,Georgia,30.6,8,-6.2,36.8
GA-045,Carroll County,Georgia,26.5,21,-4.1,30.6
GA-047,Catoosa County,Georgia,24.5,17,-5.3,29.8
GA-049,Charlton County,Georgia,33.7,10,-6.1,39.8
GA-051,Chatham County,Georgia,33,9,-6.2,39.2
GA-053,Chattahoochee County,Georgia,30.2,15,-5.3,35.5
GA-055,Chattooga County,Georgia,23.7,13,-6.3,30
GA-057,Cherokee County,Georgia,25.2,14,-5.5,30.7
GA-059,Clarke County,Georgia,28.5,24,-3.9,32.4
GA-061,Clay County,Georgia,31.4,13,-6.3,37.7
GA-063,Clayton County,Georgia,28.2,19,-4.7,32.9
GA-065,Clinch County,Georgia,32.1,7,-6.7,38.8
GA-067,Cobb County,Georgia,27,23,-4.3,31.3
GA-069,Coffee County,Georgia,31,6,-6.8,37.8
GA-071,Colquitt County,Georgia,31.3,6,-7.1,38.4
GA-073,Columbia County,Georgia,29.7,17,-4.6,34.3
GA-075,Cook County,Georgia,31.2,6,-7.1,38.3
GA-077,Coweta County,Georgia,27.6,20,-4.3,31.9
GA-079,Crawford County,Georgia,28.5,13,-5.4,33.9
GA-081,Crisp County,Georgia,31.1,16,-5.3,36.4
GA-083,Dade County,Georgia,23.3,15,-5.9,29.2
GA-085,Dawson County,Georgia,24.4,9,-5.9,30.3
GA-087,Decatur County,Georgia,32.2,7,-6.9,39.1
GA-089,DeKalb County,Georgia,28,22,-4.3,32.3
GA-091,Dodge County,Georgia,31.2,10,-5.9,37.1
GA-093,Dooly County,Georgia,30.6,16,-5.1,35.7
GA-095,Dougherty County,Georgia,31.1,8,-7,38.1
GA-097,Douglas County,Georgia,27.2,22,-4,31.2
GA-099,Early County,Georgia,31.7,8,-7,38.7
GA-101,Echols County,Georgia,32,7,-7.1,39.1
GA-103,Effingham County,Georgia,31.1,9,-6,37.1
GA-105,Elbert County,Georgia,27.6,27,-4,31.6
GA-107,Emanuel County,Georgia,30.2,8,-5.9,36.1
GA-109,Evans County,Georgia,31,6,-6.7,37.7
GA-111,Fannin County,Georgia,20.2,7,-7.4,27.6
GA-113,Fayette County,Georgia,27.8,19,-4.8,32.6
GA-115,Floyd County,Georgia,25,15,-5.3,30.3
GA-117,Forsyth County,Georgia,26.2,17,-5,31.2
GA-119,Franklin County,Georgia,27.3,20,-4.7,32
GA-121,Fulton County,Georgia,27.6,22,-4.1,31.7
GA-123,Gilmer County,Georgia,21.8,8,-6.9,28.7
GA-125,Glascock County,Georgia,28.6,13,-5.6,34.2
GA-127,Glynn County,Georgia,34.7,8,-6.4,41.1
GA-129,Gordon County,Georgia,23.9,11,-6.3,30.2
GA-131,Grady County,Georgia,32.2,6,-7,39.2
GA-133,Greene County,Georgia,28.2,22,-4.4,32.6
GA-135,Gwinnett County,Georgia,27.7,23,-4.2,31.9
GA-137,Habersham County,Georgia,25.9,20,-4.8,30.7
GA-139,Hall County,Georgia,27.3,23,-4.4,31.7
GA-141,Hancock County,Georgia,28.1,13,-5.5,33.6
GA-143,Haralson County,Georgia,25.9,23,-4.2,30.1
GA-145,Harris County,Georgia,28.5,17,-5.3,33.8
GA-147,Hart County,Georgia,27.2,21,-4.6,31.8
GA-149,Heard County,Georgia,27,19,-4.4,31.4
GA-151,Henry County,Georgia,27.9,19,-5.1,33
GA-153,Houston County,Georgia,29.6,12,-5.7,35.3
GA-155,Irwin County,Georgia,30.9,7,-6.8,37.7
GA-157,Jackson County,Georgia,28.6,25,-3.8,32.4
GA-159,Jasper County,Georgia,27.2,19,-4.8,32
GA-161,Jeff Davis County,Georgia,30.7,7,-6.7,37.4
GA-163,Jefferson County,Georgia,29.1,12,-5.6,34.7
GA-165,Jenkins County,Georgia,29.7,8,-5.6,35.3
GA-167,Johnson County,Georgia,29.9,9,-5.8,35.7
GA-169,Jones County,Georgia,27.7,14,-5.6,33.3
GA-171,Lamar County,Georgia,27.8,15,-5.4,33.2
GA-173,Lanier County,Georgia,31.4,7,-6.8,38.2
GA-175,Laurens County,Georgia,30.6,10,-5.8,36.4
GA-177,Lee County,Georgia,31.4,12,-5.8,37.2
GA-179,Liberty County,Georgia,32.5,8,-6.7,39.2
GA-181,Lincoln County,Georgia,28.9,21,-4.2,33.1
GA-183,Long County,Georgia,31.7,6,-7.1,38.8
GA-185,Lowndes County,Georgia,31.7,6,-6.9,38.6
GA-187,Lumpkin County,Georgia,23.4,10,-6,29.4
GA-189,McDuffie County,Georgia,28.9,18,-4.8,33.7
GA-191,McIntosh County,Georgia,34,8,-6.7,40.7
GA-193,Macon County,Georgia,30,16,-4.9,34.9
GA-195,Madison County,Georgia,28,25,-3.9,31.9
GA-197,Marion County,Georgia,30.2,15,-4.8,35
GA-199,Meriwether County,Georgia,27.9,18,-4.9,32.8
GA-201,Miller County,Georgia,31.7,8,-7.1,38.8
GA-205,Mitchell County,Georgia,31.4,6,-7.4,38.8
GA-207,Monroe County,Georgia,27.5,14,-5.4,32.9
GA-209,Montgomery County,Georgia,30.6,7,-6.4,37
GA-211,Morgan County,Georgia,28.1,23,-4.2,32.3
GA-213,Murray County,Georgia,23.4,12,-6.2,29.6
