# Title: January - December 2025 Contiguous U.S. County Average Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
OH-117,Morrow County,Ohio,50.4,98,1.2,49.2
OH-119,Muskingum County,Ohio,52.5,111,1.7,50.8
OH-121,Noble County,Ohio,52.7,104,1.5,51.2
OH-123,Ottawa County,Ohio,51.5,98,1.4,50.1
OH-125,Paulding County,Ohio,51.3,107,1.6,49.7
OH-127,Perry County,Ohio,52.3,105,1.5,50.8
OH-129,Pickaway County,Ohio,53.5,103,1.3,52.1
OH-131,Pike County,Ohio,54.2,111,1.8,52.4
OH-133,Portage County,Ohio,49.6,103,1.7,47.9
OH-135,Preble County,Ohio,52.1,101,1.4,50.7
OH-137,Putnam County,Ohio,51.7,110,1.8,49.9
OH-139,Richland County,Ohio,49.8,102,1.4,48.3
OH-141,Ross County,Ohio,53.8,107,1.6,52.2
OH-143,Sandusky County,Ohio,51.3,98,1.2,50.1
OH-145,Scioto County,Ohio,54.8,109,1.8,53
OH-147,Seneca County,Ohio,51,101,1.3,49.7
OH-149,Shelby County,Ohio,51.6,105,1.5,50.1
OH-151,Stark County,Ohio,50.4,104,1.6,48.8
OH-153,Summit County,Ohio,50.6,101,1.6,49
OH-155,Trumbull County,Ohio,49.4,103,1.6,47.7
OH-157,Tuscarawas County,Ohio,51.3,100,1.4,49.8
OH-159,Union County,Ohio,51.4,88,0.9,50.5
OH-161,Van Wert County,Ohio,51.5,103,1.6,49.9
OH-163,Vinton County,Ohio,53.4,105,1.5,51.9
OH-165,Warren County,Ohio,53.7,102,1.4,52.2
OH-167,Washington County,Ohio,54,114,1.7,52.3
OH-169,Wayne County,Ohio,50.3,101,1.3,49
OH-171,Williams County,Ohio,49.9,105,1.5,48.4
OH-173,Wood County,Ohio,51.7,105,1.8,49.9
OH-175,Wyandot County,Ohio,51.9,112,2,49.9
OK-001,Adair County,Oklahoma,60.7,120,2.1,58.6
OK-003,Alfalfa County,Oklahoma,60.1,118,2,58
OK-005,Atoka County,Oklahoma,63.9,118,1.9,62
OK-007,Beaver County,Oklahoma,58.1,107,1.4,56.7
OK-009,Beckham County,Oklahoma,62.2,125,2.9,59.4
OK-011,Blaine County,Oklahoma,61,119,2.1,59
OK-013,Bryan County,Oklahoma,64.9,124,2.3,62.7
OK-015,Caddo County,Oklahoma,62,120,2,59.9
OK-017,Canadian County,Oklahoma,61.6,121,2.2,59.4
OK-019,Carter County,Oklahoma,63.6,106,1.1,62.5
OK-021,Cherokee County,Oklahoma,61,111,1.5,59.5
OK-023,Choctaw County,Oklahoma,64.3,121,2.1,62.2
OK-025,Cimarron County,Oklahoma,55.6,102,1,54.5
OK-027,Cleveland County,Oklahoma,63.2,125,2.7,60.5
OK-029,Coal County,Oklahoma,63.7,118,1.8,61.9
OK-031,Comanche County,Oklahoma,63.1,116,1.9,61.2
OK-033,Cotton County,Oklahoma,64.2,116,1.8,62.4
OK-035,Craig County,Oklahoma,59.7,103,1,58.6
OK-037,Creek County,Oklahoma,61.2,111,1.3,59.9
OK-039,Custer County,Oklahoma,61.3,125,2.5,58.9
OK-041,Delaware County,Oklahoma,60,111,1.5,58.5
OK-043,Dewey County,Oklahoma,60.2,119,2,58.2
OK-045,Ellis County,Oklahoma,59,110,1.7,57.3
OK-047,Garfield County,Oklahoma,60.8,119,2.2,58.6
OK-049,Garvin County,Oklahoma,63,112,1.5,61.6
OK-051,Grady County,Oklahoma,62.4,119,2,60.3
OK-053,Grant County,Oklahoma,60,114,2,58
OK-055,Greer County,Oklahoma,63.3,127,2.8,60.5
OK-057,Harmon County,Oklahoma,63.6,125,2.8,60.9
OK-059,Harper County,Oklahoma,58.5,101,1.1,57.4
OK-061,Haskell County,Oklahoma,63.1,117,2,61.1
OK-063,Hughes County,Oklahoma,63,118,1.9,61.1
OK-065,Jackson County,Oklahoma,64.3,126,2.9,61.5
OK-067,Jefferson County,Oklahoma,64.3,110,1.3,62.9
OK-069,Johnston County,Oklahoma,63.9,115,1.7,62.1
OK-071,Kay County,Oklahoma,59.8,108,1.5,58.3
OK-073,Kingfisher County,Oklahoma,61.6,117,1.9,59.7
OK-075,Kiowa County,Oklahoma,63,123,2.5,60.5
OK-077,Latimer County,Oklahoma,62.7,114,1.8,60.9
OK-079,Le Flore County,Oklahoma,62.6,121,2.2,60.3
OK-081,Lincoln County,Oklahoma,62.7,123,2.4,60.4
OK-083,Logan County,Oklahoma,62.2,124,2.4,59.7
OK-085,Love County,Oklahoma,64.6,114,1.5,63.1
OK-087,McClain County,Oklahoma,62.9,121,2.3,60.7
OK-089,McCurtain County,Oklahoma,63.5,124,2.5,61
OK-091,McIntosh County,Oklahoma,62.8,113,1.7,61.1
OK-093,Major County,Oklahoma,60.4,114,1.8,58.6
OK-095,Marshall County,Oklahoma,64.7,116,1.8,62.8
OK-097,Mayes County,Oklahoma,60.5,98,0.9,59.6
OK-099,Murray County,Oklahoma,63,108,1.1,61.9
OK-101,Muskogee County,Oklahoma,62.4,113,1.6,60.8
OK-103,Noble County,Oklahoma,60.9,115,1.8,59
OK-105,Nowata County,Oklahoma,59.7,102,1.1,58.6
OK-107,Okfuskee County,Oklahoma,62.4,114,1.7,60.7
OK-109,Oklahoma County,Oklahoma,62.8,125,2.7,60.1
OK-111,Okmulgee County,Oklahoma,62,111,1.2,60.8
OK-113,Osage County,Oklahoma,59.8,110,1.2,58.6
OK-115,Ottawa County,Oklahoma,60.2,117,2,58.2
OK-117,Pawnee County,Oklahoma,60.6,108,1.3,59.3
OK-119,Payne County,Oklahoma,61.5,116,1.9,59.6
OK-121,Pittsburg County,Oklahoma,63,113,1.6,61.4
OK-123,Pontotoc County,Oklahoma,63.2,116,1.8,61.4
OK-125,Pottawatomie County,Oklahoma,63.7,130,2.8,60.9
OK-127,Pushmataha County,Oklahoma,63,120,2,61.1
OK-129,Roger Mills County,Oklahoma,60.9,125,2.5,58.4
OK-131,Rogers County,Oklahoma,60.6,107,1.1,59.5
OK-133,Seminole County,Oklahoma,63.4,127,2.5,60.9
OK-135,Sequoyah County,Oklahoma,62.7,120,2.2,60.5
OK-137,Stephens County,Oklahoma,63,110,1.3,61.7
OK-139,Texas County,Oklahoma,57.6,111,1.6,56
OK-141,Tillman County,Oklahoma,64.4,121,2.3,62.1
OK-143,Tulsa County,Oklahoma,61.1,109,1.2,59.9
OK-145,Wagoner County,Oklahoma,61.5,106,1.1,60.4
OK-147,Washington County,Oklahoma,59.9,110,1.3,58.6
OK-149,Washita County,Oklahoma,62.1,124,2.5,59.6
OK-151,Woods County,Oklahoma,59.1,110,1.6,57.5
OK-153,Woodward County,Oklahoma,59,109,1.4,57.6
OR-001,Baker County,Oregon,48.1,129,3.7,44.4
OR-003,Benton County,Oregon,53.8,126,2.3,51.5
OR-005,Clackamas County,Oregon,50.4,127,2.8,47.6
OR-007,Clatsop County,Oregon,51.5,128,2.6,48.9
OR-009,Columbia County,Oregon,52.1,125,2.4,49.7
OR-011,Coos County,Oregon,54,127,2.7,51.3
OR-013,Crook County,Oregon,48,129,3.3,44.7
OR-015,Curry County,Oregon,54.5,128,2.9,51.6
OR-017,Deschutes County,Oregon,46.6,129,3.2,43.4
OR-019,Douglas County,Oregon,52.8,128,3,49.8
OR-021,Gilliam County,Oregon,52.6,130,3.5,49.1
OR-023,Grant County,Oregon,46.8,129,3.5,43.3
OR-025,Harney County,Oregon,48.5,128,3.7,44.7
OR-027,Hood River County,Oregon,47.8,129,3.2,44.6
OR-029,Jackson County,Oregon,52.5,128,3.3,49.3
OR-031,Jefferson County,Oregon,50,129,3.6,46.4
OR-033,Josephine County,Oregon,53.3,129,3.5,49.8
OR-035,Klamath County,Oregon,46.8,129,3.5,43.3
OR-037,Lake County,Oregon,47.5,128,3.6,44
OR-039,Lane County,Oregon,51.7,126,2.6,49.1
OR-041,Lincoln County,Oregon,52.9,124,2.1,50.9
OR-043,Linn County,Oregon,51.2,126,2.7,48.5
OR-045,Malheur County,Oregon,50.4,129,3.4,47
OR-047,Marion County,Oregon,51.7,126,2.7,49
OR-049,Morrow County,Oregon,52.2,130,3.7,48.5
OR-051,Multnomah County,Oregon,53.2,127,2.7,50.5
OR-053,Polk County,Oregon,53.8,127,2.9,50.9
OR-055,Sherman County,Oregon,52.2,129,3.2,49
OR-057,Tillamook County,Oregon,51.3,127,2.5,48.7
OR-059,Umatilla County,Oregon,51.3,130,3.8,47.5
OR-061,Union County,Oregon,46.6,129,3.2,43.4
OR-063,Wallowa County,Oregon,45.7,129,3.1,42.6
OR-065,Wasco County,Oregon,50.8,129,3.4,47.4
OR-067,Washington County,Oregon,52.7,126,2.6,50.1
OR-069,Wheeler County,Oregon,49.8,129,3.5,46.3
OR-071,Yamhill County,Oregon,53.5,126,2.6,51
PA-001,Adams County,Pennsylvania,53.2,114,2,51.1
PA-003,Allegheny County,Pennsylvania,52.1,107,1.4,50.7
PA-005,Armstrong County,Pennsylvania,49.9,103,1.2,48.7
PA-007,Beaver County,Pennsylvania,50.9,92,0.9,50
PA-009,Bedford County,Pennsylvania,51.1,111,1.5,49.6
PA-011,Berks County,Pennsylvania,52.4,109,1.9,50.6
PA-013,Blair County,Pennsylvania,49.9,110,1.4,48.5
PA-015,Bradford County,Pennsylvania,47.4,105,1.5,45.9
PA-017,Bucks County,Pennsylvania,52.9,109,2.1,50.8
PA-019,Butler County,Pennsylvania,49.6,94,1,48.7
PA-021,Cambria County,Pennsylvania,48,98,1.1,46.9
PA-023,Cameron County,Pennsylvania,47.8,102,1.2,46.7
PA-025,Carbon County,Pennsylvania,48.6,113,2,46.6
PA-027,Centre County,Pennsylvania,49.2,104,1.1,48.1
PA-029,Chester County,Pennsylvania,53.4,107,1.9,51.5
PA-031,Clarion County,Pennsylvania,48.4,102,1.3,47.1
PA-033,Clearfield County,Pennsylvania,48.4,111,1.5,46.8
PA-035,Clinton County,Pennsylvania,48.9,102,1.2,47.7
PA-037,Columbia County,Pennsylvania,49.4,107,1.5,47.9
PA-039,Crawford County,Pennsylvania,48.1,106,1.7,46.4
PA-041,Cumberland County,Pennsylvania,53,111,1.9,51.1
PA-043,Dauphin County,Pennsylvania,52.3,111,2.1,50.2
PA-045,Delaware County,Pennsylvania,55.1,110,2.1,53
PA-047,Elk County,Pennsylvania,47.5,114,2,45.5
PA-049,Erie County,Pennsylvania,48.1,105,1.5,46.6
PA-051,Fayette County,Pennsylvania,50.4,87,0.7,49.7
PA-053,Forest County,Pennsylvania,47.4,105,1.5,45.9
PA-055,Franklin County,Pennsylvania,52.8,109,1.8,51
PA-057,Fulton County,Pennsylvania,52.3,114,1.7,50.5
PA-059,Greene County,Pennsylvania,51.8,96,1,50.7
PA-061,Huntingdon County,Pennsylvania,51.1,107,1.3,49.8
PA-063,Indiana County,Pennsylvania,49.3,97,1,48.2
PA-065,Jefferson County,Pennsylvania,48.2,112,1.8,46.4
PA-067,Juniata County,Pennsylvania,51.6,104,1.2,50.5
PA-069,Lackawanna County,Pennsylvania,47,100,1.4,45.7
PA-071,Lancaster County,Pennsylvania,53.3,114,2.1,51.2
PA-073,Lawrence County,Pennsylvania,49.5,83,0.7,48.9
PA-075,Lebanon County,Pennsylvania,52.2,111,2,50.2
PA-077,Lehigh County,Pennsylvania,52.1,113,2.3,49.8
PA-079,Luzerne County,Pennsylvania,47.8,102,1.4,46.4
PA-081,Lycoming County,Pennsylvania,48.8,112,1.7,47.1
PA-083,McKean County,Pennsylvania,46.5,112,1.9,44.6
PA-085,Mercer County,Pennsylvania,48.8,103,1.5,47.3
PA-087,Mifflin County,Pennsylvania,50.9,99,1,49.9
PA-089,Monroe County,Pennsylvania,47.7,104,1.7,46
PA-091,Montgomery County,Pennsylvania,53.9,110,2.2,51.7
PA-093,Montour County,Pennsylvania,50.5,111,1.7,48.8
PA-095,Northampton County,Pennsylvania,51.1,110,2.2,48.8
PA-097,Northumberland County,Pennsylvania,50.8,112,1.8,49
PA-099,Perry County,Pennsylvania,52.1,109,1.6,50.5
PA-101,Philadelphia County,Pennsylvania,55.3,111,2.2,53.2
PA-103,Pike County,Pennsylvania,47.6,108,1.7,45.8
PA-105,Potter County,Pennsylvania,46.4,102,1.2,45.1
PA-107,Schuylkill County,Pennsylvania,49.9,108,1.8,48.1
PA-109,Snyder County,Pennsylvania,51.2,111,1.5,49.6
PA-111,Somerset County,Pennsylvania,48.4,109,1.5,46.9
PA-113,Sullivan County,Pennsylvania,45.7,100,1.1,44.6
PA-115,Susquehanna County,Pennsylvania,46.9,107,1.4,45.5
PA-117,Tioga County,Pennsylvania,46.7,104,1.4,45.3
PA-119,Union County,Pennsylvania,50.5,112,1.6,48.8
PA-121,Venango County,Pennsylvania,48.5,103,1.7,46.8
PA-123,Warren County,Pennsylvania,46.9,106,1.4,45.4
PA-125,Washington County,Pennsylvania,51.7,99,1.2,50.4
PA-127,Wayne County,Pennsylvania,46.8,108,1.6,45.2
PA-129,Westmoreland County,Pennsylvania,50.8,95,0.9,49.9
PA-131,Wyoming County,Pennsylvania,47.2,95,1,46.2
PA-133,York County,Pennsylvania,53.4,115,2.3,51.1
RI-001,Bristol County,Rhode Island,52.2,112,2.4,49.8
RI-003,Kent County,Rhode Island,51,113,2.5,48.4
RI-005,Newport County,Rhode Island,52.1,113,2.5,49.5
RI-007,Providence County,Rhode Island,50.5,110,2.3,48.2
RI-009,Washington County,Rhode Island,51.5,115,2.7,48.7
SC-001,Abbeville County,South Carolina,63.3,123,2,61.3
SC-003,Aiken County,South Carolina,64.7,116,1.7,63
SC-005,Allendale County,South Carolina,65.3,115,1.5,63.8
SC-007,Anderson County,South Carolina,62.6,123,2.1,60.5
SC-009,Bamberg County,South Carolina,65.5,121,1.8,63.7
SC-011,Barnwell County,South Carolina,65.2,115,1.7,63.5
SC-013,Beaufort County,South Carolina,66.7,98,1,65.7
SC-015,Berkeley County,South Carolina,65.6,113,1.5,64.1
SC-017,Calhoun County,South Carolina,65.1,118,1.6,63.4
SC-019,Charleston County,South Carolina,66.5,118,1.8,64.7
SC-021,Cherokee County,South Carolina,60.5,98,1.1,59.5
SC-023,Chester County,South Carolina,61.5,95,0.8,60.7
SC-025,Chesterfield County,South Carolina,62.4,106,1.4,61
SC-027,Clarendon County,South Carolina,64.7,109,1.2,63.4
SC-029,Colleton County,South Carolina,66,117,1.8,64.2
SC-031,Darlington County,South Carolina,63.6,111,1.5,62.1
SC-033,Dillon County,South Carolina,63.8,112,1.7,62.2
SC-035,Dorchester County,South Carolina,66.1,120,2,64.1
SC-037,Edgefield County,South Carolina,64.2,115,1.6,62.6
SC-039,Fairfield County,South Carolina,62.7,104,1.1,61.6
SC-041,Florence County,South Carolina,64.3,110,1.4,62.9
SC-043,Georgetown County,South Carolina,64.2,85,0.6,63.7
SC-045,Greenville County,South Carolina,60.9,117,1.6,59.2
SC-047,Greenwood County,South Carolina,63.3,120,1.6,61.7
SC-049,Hampton County,South Carolina,65.4,107,1.2,64.2
SC-051,Horry County,South Carolina,63.8,100,1,62.9
SC-053,Jasper County,South Carolina,66,97,1,65.1
SC-055,Kershaw County,South Carolina,62.9,109,1.3,61.6
SC-057,Lancaster County,South Carolina,61.7,107,1.4,60.3
SC-059,Laurens County,South Carolina,62.3,109,1.3,61
SC-061,Lee County,South Carolina,63.7,114,1.4,62.2
SC-063,Lexington County,South Carolina,64.2,117,1.8,62.4
SC-065,McCormick County,South Carolina,64,122,1.9,62.1
SC-067,Marion County,South Carolina,64.3,112,1.4,62.9
SC-069,Marlboro County,South Carolina,63.3,111,1.4,61.8
SC-071,Newberry County,South Carolina,63,111,1.4,61.6
SC-073,Oconee County,South Carolina,60.6,109,1.2,59.5
SC-075,Orangeburg County,South Carolina,65.4,121,1.8,63.6
SC-077,Pickens County,South Carolina,60.9,116,1.8,59.1
SC-079,Richland County,South Carolina,64.2,110,1.4,62.8
SC-081,Saluda County,South Carolina,63.5,117,1.5,62
SC-083,Spartanburg County,South Carolina,61.1,109,1.3,59.8
SC-085,Sumter County,South Carolina,64.6,119,1.6,63
SC-087,Union County,South Carolina,61.8,104,1.1,60.7
SC-089,Williamsburg County,South Carolina,64.4,99,0.9,63.5
SC-091,York County,South Carolina,61,102,1,59.9
SD-003,Aurora County,South Dakota,48.4,118,2.7,45.7
SD-005,Beadle County,South Dakota,47.2,118,2.7,44.5
SD-007,Bennett County,South Dakota,48.9,122,2.8,46.1
SD-009,Bon Homme County,South Dakota,49.6,116,2.3,47.3
SD-011,Brookings County,South Dakota,45.6,120,2.8,42.8
SD-013,Brown County,South Dakota,44.3,114,2.2,42.1
SD-015,Brule County,South Dakota,49.1,121,3,46.1
SD-017,Buffalo County,South Dakota,47.7,114,2.5,45.2
SD-019,Butte County,South Dakota,47.1,115,2.6,44.5
SD-021,Campbell County,South Dakota,43.8,96,1.2,42.6
SD-023,Charles Mix County,South Dakota,50,118,2.6,47.4
SD-025,Clark County,South Dakota,45.1,118,2.9,42.3
SD-027,Clay County,South Dakota,49.6,121,2.6,47
SD-029,Codington County,South Dakota,44,117,2.7,41.3
SD-031,Corson County,South Dakota,45,105,1.9,43.1
SD-033,Custer County,South Dakota,47.3,119,2.5,44.8
SD-035,Davison County,South Dakota,48,112,1.9,46.1
SD-037,Day County,South Dakota,43.5,116,2.3,41.2
SD-039,Deuel County,South Dakota,44.7,118,2.8,41.8
SD-041,Dewey County,South Dakota,46.1,103,1.9,44.2
SD-043,Douglas County,South Dakota,49,117,2.4,46.6
SD-045,Edmunds County,South Dakota,44,103,1.5,42.5
SD-047,Fall River County,South Dakota,49.4,123,2.9,46.5
SD-049,Faulk County,South Dakota,44.4,96,1.4,43
SD-051,Grant County,South Dakota,44.8,117,2.7,42.1
SD-053,Gregory County,South Dakota,49.7,119,2.7,47.1
SD-055,Haakon County,South Dakota,48.4,116,2.4,45.9
SD-057,Hamlin County,South Dakota,45,121,3.1,41.9
SD-059,Hand County,South Dakota,46,111,1.9,44.1
SD-061,Hanson County,South Dakota,47.7,109,1.7,45.9
SD-063,Harding County,South Dakota,45.3,113,2.5,42.7
SD-065,Hughes County,South Dakota,47.5,109,2.1,45.4
SD-067,Hutchinson County,South Dakota,48.8,117,2.4,46.4
SD-069,Hyde County,South Dakota,45.6,107,1.9,43.7
SD-071,Jackson County,South Dakota,49.8,121,2.8,46.9
SD-073,Jerauld County,South Dakota,47.1,113,2.2,44.9
SD-075,Jones County,South Dakota,49.2,117,2.5,46.7
SD-077,Kingsbury County,South Dakota,46.1,120,2.9,43.2
SD-079,Lake County,South Dakota,46.6,120,2.6,43.9
SD-081,Lawrence County,South Dakota,43.9,98,1.6,42.3
SD-083,Lincoln County,South Dakota,48.1,117,2.4,45.7
SD-085,Lyman County,South Dakota,49,115,2.5,46.5
SD-087,McCook County,South Dakota,47.6,117,2.4,45.2
SD-089,McPherson County,South Dakota,43.1,106,1.6,41.5
SD-091,Marshall County,South Dakota,43,109,1.8,41.2
SD-093,Meade County,South Dakota,47.7,114,2.4,45.2
SD-095,Mellette County,South Dakota,50.1,122,2.9,47.2
SD-097,Miner County,South Dakota,47.1,117,2.5,44.7
SD-099,Minnehaha County,South Dakota,47.5,121,3,44.6
SD-101,Moody County,South Dakota,46.6,122,2.9,43.7
SD-102,Oglala Lakota County,South Dakota,49.7,122,3,46.7
SD-103,Pennington County,South Dakota,47.6,118,2.7,44.9
SD-105,Perkins County,South Dakota,45.2,108,2.3,42.9
SD-107,Potter County,South Dakota,44.8,104,1.8,43.1
SD-109,Roberts County,South Dakota,44.3,115,2.5,41.9
SD-111,Sanborn County,South Dakota,47.5,113,2,45.5
SD-115,Spink County,South Dakota,45.8,116,2.3,43.5
SD-117,Stanley County,South Dakota,47.9,105,2,45.9
SD-119,Sully County,South Dakota,46.5,109,2.1,44.4
SD-121,Todd County,South Dakota,49.4,121,2.8,46.6
SD-123,Tripp County,South Dakota,49.6,117,2.6,47
SD-125,Turner County,South Dakota,48.6,117,2.7,45.9
SD-127,Union County,South Dakota,49.4,120,2.5,46.9
SD-129,Walworth County,South Dakota,44,94,1.2,42.8
SD-135,Yankton County,South Dakota,49.6,120,2.7,46.8
SD-137,Ziebach County,South Dakota,46.7,107,2.2,44.5
TN-001,Anderson County,Tennessee,58,102,1.3,56.7
TN-003,Bedford County,Tennessee,60.3,122,1.9,58.4
TN-005,Benton County,Tennessee,60.3,122,1.8,58.4
TN-007,Bledsoe County,Tennessee,58.1,115,1.7,56.3
TN-009,Blount County,Tennessee,58.8,108,1.4,57.4
TN-011,Bradley County,Tennessee,60.5,115,1.6,58.9
TN-013,Campbell County,Tennessee,56.2,101,1.1,55.1
TN-015,Cannon County,Tennessee,59.1,113,1.6,57.5
TN-017,Carroll County,Tennessee,60.6,122,2.1,58.5
TN-019,Carter County,Tennessee,54.4,112,1.5,52.8
TN-021,Cheatham County,Tennessee,60.6,125,2.7,57.9
TN-023,Chester County,Tennessee,61.1,122,2,59.1
TN-025,Claiborne County,Tennessee,56.8,115,1.3,55.4
TN-027,Clay County,Tennessee,58.9,117,1.8,57.1
TN-029,Cocke County,Tennessee,58.4,117,1.7,56.7
TN-031,Coffee County,Tennessee,59.2,117,1.8,57.4
TN-033,Crockett County,Tennessee,61.6,123,2.7,59
TN-035,Cumberland County,Tennessee,56.1,107,1.4,54.7
TN-037,Davidson County,Tennessee,61,125,2.6,58.4
TN-039,Decatur County,Tennessee,60.6,111,1.5,59.1
TN-041,DeKalb County,Tennessee,59.2,114,1.6,57.6
TN-043,Dickson County,Tennessee,60,124,2.5,57.4
TN-045,Dyer County,Tennessee,61.8,128,2.8,59
TN-047,Fayette County,Tennessee,62.2,123,2.2,60.1
TN-049,Fentress County,Tennessee,56.1,109,1.5,54.5
TN-051,Franklin County,Tennessee,59.6,116,1.6,57.9
TN-053,Gibson County,Tennessee,61.3,127,2.6,58.7
TN-055,Giles County,Tennessee,60.3,119,1.8,58.4
TN-057,Grainger County,Tennessee,58.2,113,1.6,56.6
TN-059,Greene County,Tennessee,58.1,113,1.4,56.7
TN-061,Grundy County,Tennessee,57.5,116,1.7,55.7
TN-063,Hamblen County,Tennessee,58.7,116,1.6,57.2
TN-065,Hamilton County,Tennessee,60.4,115,1.7,58.7
TN-067,Hancock County,Tennessee,57.2,113,1.5,55.7
TN-069,Hardeman County,Tennessee,61.5,122,2,59.5
TN-071,Hardin County,Tennessee,60.8,110,1.3,59.5
TN-073,Hawkins County,Tennessee,57.9,108,1.4,56.5
TN-075,Haywood County,Tennessee,61.8,123,2.4,59.4
TN-077,Henderson County,Tennessee,60.7,123,2,58.8
TN-079,Henry County,Tennessee,60,118,1.8,58.2
TN-081,Hickman County,Tennessee,59.9,122,2,57.9
TN-083,Houston County,Tennessee,60,123,2.2,57.8
TN-085,Humphreys County,Tennessee,60,123,2,58
TN-087,Jackson County,Tennessee,59.4,118,1.8,57.6
TN-089,Jefferson County,Tennessee,59.4,120,1.9,57.5
TN-091,Johnson County,Tennessee,52.7,108,1.4,51.3
TN-093,Knox County,Tennessee,59.4,115,1.5,57.8
TN-095,Lake County,Tennessee,61.4,126,2.6,58.8
TN-097,Lauderdale County,Tennessee,62.1,125,2.4,59.7
TN-099,Lawrence County,Tennessee,59.9,120,1.8,58.1
TN-101,Lewis County,Tennessee,59.5,117,1.7,57.7
TN-103,Lincoln County,Tennessee,60.5,116,1.6,58.9
TN-105,Loudon County,Tennessee,59.8,113,1.5,58.3
TN-107,McMinn County,Tennessee,60,114,1.6,58.4
TN-109,McNairy County,Tennessee,61.1,115,1.6,59.5
TN-111,Macon County,Tennessee,58.8,115,1.7,57.1
TN-113,Madison County,Tennessee,61.5,123,2.5,59
TN-115,Marion County,Tennessee,59.2,112,1.5,57.7
TN-117,Marshall County,Tennessee,60.5,123,2.2,58.3
TN-119,Maury County,Tennessee,60.3,123,2.2,58
TN-121,Meigs County,Tennessee,60,116,1.7,58.3
TN-123,Monroe County,Tennessee,58.7,104,1.2,57.4
TN-125,Montgomery County,Tennessee,60.6,127,2.9,57.7
TN-127,Moore County,Tennessee,60.1,119,1.8,58.3
TN-129,Morgan County,Tennessee,56.7,105,1.4,55.3
TN-131,Obion County,Tennessee,60.9,126,2.5,58.4
TN-133,Overton County,Tennessee,57.9,116,1.8,56.1
TN-135,Perry County,Tennessee,60.2,118,1.6,58.5
TN-137,Pickett County,Tennessee,57.7,113,1.8,55.9
TN-139,Polk County,Tennessee,59.2,109,1.1,58
TN-141,Putnam County,Tennessee,58.3,117,1.7,56.6
TN-143,Rhea County,Tennessee,59,114,1.7,57.4
TN-145,Roane County,Tennessee,59.4,118,1.6,57.8
TN-147,Robertson County,Tennessee,59.5,120,2,57.5
TN-149,Rutherford County,Tennessee,60.5,122,2.1,58.4
TN-151,Scott County,Tennessee,55.9,105,1.4,54.5
TN-153,Sequatchie County,Tennessee,58.2,116,1.7,56.5
TN-155,Sevier County,Tennessee,57.1,111,1.3,55.7
TN-157,Shelby County,Tennessee,63.5,125,2.4,61.1
TN-159,Smith County,Tennessee,59.6,112,1.5,58.1
TN-161,Stewart County,Tennessee,59.9,122,2,57.9
TN-163,Sullivan County,Tennessee,56.7,104,1.3,55.4
TN-165,Sumner County,Tennessee,59.6,119,1.9,57.7
TN-167,Tipton County,Tennessee,62.4,123,2.2,60.3
TN-169,Trousdale County,Tennessee,59.7,117,1.7,58
TN-171,Unicoi County,Tennessee,54.7,122,1.7,53
TN-173,Union County,Tennessee,57.7,110,1.3,56.4
TN-175,Van Buren County,Tennessee,57.6,111,1.6,56
TN-177,Warren County,Tennessee,58.8,113,1.7,57.2
TN-179,Washington County,Tennessee,57.5,114,1.4,56
TN-181,Wayne County,Tennessee,60.1,114,1.6,58.4
TN-183,Weakley County,Tennessee,60.8,126,2.4,58.4
TN-185,White County,Tennessee,58.1,110,1.5,56.6
TN-187,Williamson County,Tennessee,60.5,126,2.6,57.9
TN-189,Wilson County,Tennessee,60.2,119,2,58.2
TX-001,Anderson County,Texas,67.2,116,1.8,65.4
TX-003,Andrews County,Texas,65.4,129,3.4,62
TX-005,Angelina County,Texas,68.2,124,2.1,66.1
TX-007,Aransas County,Texas,74.1,130,3.8,70.4
TX-009,Archer County,Texas,65.8,122,2.3,63.5
TX-011,Armstrong County,Texas,60.8,126,2.9,58
TX-013,Atascosa County,Texas,72.7,129,2.8,69.8
TX-015,Austin County,Texas,72,129,4,68
TX-017,Bailey County,Texas,60,127,2.9,57.1
TX-019,Bandera County,Texas,69.1,128,3,66.1
TX-021,Bastrop County,Texas,71.2,129,3.7,67.4
TX-023,Baylor County,Texas,66.1,123,2.7,63.4
TX-025,Bee County,Texas,73.6,130,3.2,70.3
TX-027,Bell County,Texas,68.7,124,3,65.7
TX-029,Bexar County,Texas,71.8,129,3.3,68.5
TX-031,Blanco County,Texas,69.1,129,3,66.1
TX-033,Borden County,Texas,65.6,126,2.7,62.9
TX-035,Bosque County,Texas,67.6,122,2.2,65.4
TX-037,Bowie County,Texas,66.2,128,3,63.1
TX-039,Brazoria County,Texas,72.1,127,3.2,68.9
TX-041,Brazos County,Texas,70.1,129,3.1,67
TX-043,Brewster County,Texas,68.5,130,3.9,64.6
TX-045,Briscoe County,Texas,61.8,123,2.5,59.4
TX-047,Brooks County,Texas,76.1,130,3.9,72.2
TX-049,Brown County,Texas,67.2,127,2.7,64.4
TX-051,Burleson County,Texas,70.5,129,3.4,67.1
TX-053,Burnet County,Texas,68.8,127,2.7,66
TX-055,Caldwell County,Texas,72.1,129,4.2,67.8
TX-057,Calhoun County,Texas,73.3,128,3.6,69.7
TX-059,Callahan County,Texas,66.3,127,2.6,63.7
TX-061,Cameron County,Texas,76.7,127,3.1,73.6
TX-063,Camp County,Texas,66.6,128,2.7,63.9
